0.000000000000000000e+00,1.442337769031398054e+01,-1.373845003715413071e+01,-2.379227902376430948e-01,2.683840415872547173e-03,2.665016671623692945e-03,-2.484248825617867940e-05
1.000000000000000000e+00,1.442606126053422777e+01,-1.373578476319810626e+01,-2.379476282670255072e-01,2.683300009263393446e-03,2.665531222392310794e-03,-2.483357037648097816e-05
2.000000000000000000e+00,1.442874429030180039e+01,-1.373311897474539656e+01,-2.379724573781318298e-01,2.682759510529472268e-03,2.666045664998147394e-03,-2.482465170411604164e-05
3.000000000000000000e+00,1.443142677952458364e+01,-1.373045267190416752e+01,-2.379972775701696130e-01,2.682218919691336211e-03,2.666559999428137241e-03,-2.481573223940297763e-05
4.000000000000000000e+00,1.443410872811048762e+01,-1.372778585478260638e+01,-2.380220888423466297e-01,2.681678236769542614e-03,2.667074225669217435e-03,-2.480681198266095153e-05
5.000000000000000000e+00,1.443679013596743665e+01,-1.372511852348889860e+01,-2.380468911938710408e-01,2.681137461784650119e-03,2.667588343708329410e-03,-2.479789093420914909e-05
6.000000000000000000e+00,1.443947100300337816e+01,-1.372245067813126163e+01,-2.380716846239512852e-01,2.680596594757218235e-03,2.668102353532415903e-03,-2.478896909436682040e-05
7.000000000000000000e+00,1.444215132912627730e+01,-1.371978231881791110e+01,-2.380964691317960513e-01,2.680055635707809074e-03,2.668616255128426588e-03,-2.478004646345324945e-05
8.000000000000000000e+00,1.444483111424412414e+01,-1.371711344565708579e+01,-2.381212447166145829e-01,2.679514584656988215e-03,2.669130048483312444e-03,-2.477112304178776090e-05
9.000000000000000000e+00,1.444751035826493002e+01,-1.371444405875703154e+01,-2.381460113776161791e-01,2.678973441625321673e-03,2.669643733584027914e-03,-2.476219882968972680e-05
1.000000000000000000e+01,1.445018906109672230e+01,-1.371177415822600842e+01,-2.381707691140105831e-01,2.678432206633377197e-03,2.670157310417531783e-03,-2.475327382747857346e-05
1.100000000000000000e+01,1.445286722264754786e+01,-1.370910374417229072e+01,-2.381955179250078714e-01,2.677890879701725572e-03,2.670670778970786301e-03,-2.474434803547374750e-05
1.200000000000000000e+01,1.445554484282548557e+01,-1.370643281670416336e+01,-2.382202578098183698e-01,2.677349460850938882e-03,2.671184139230756323e-03,-2.473542145399477683e-05
1.300000000000000000e+01,1.445822192153862140e+01,-1.370376137592992905e+01,-2.382449887676527933e-01,2.676807950101592250e-03,2.671697391184411040e-03,-2.472649408336119619e-05
1.400000000000000000e+01,1.446089845869506441e+01,-1.370108942195789936e+01,-2.382697107977221618e-01,2.676266347474261665e-03,2.672210534818723546e-03,-2.471756592389260802e-05
1.500000000000000000e+01,1.446357445420295029e+01,-1.369841695489640365e+01,-2.382944238992377728e-01,2.675724652989525283e-03,2.672723570120668669e-03,-2.470863697590867242e-05
1.600000000000000000e+01,1.446624990797043075e+01,-1.369574397485377482e+01,-2.383191280714112292e-01,2.675182866667964732e-03,2.673236497077227311e-03,-2.469970723972907315e-05
1.700000000000000000e+01,1.446892481990568236e+01,-1.369307048193836884e+01,-2.383438233134545781e-01,2.674640988530162938e-03,2.673749315675381238e-03,-2.469077671567356178e-05
1.800000000000000000e+01,1.447159918991689587e+01,-1.369039647625854883e+01,-2.383685096245800328e-01,2.674099018596702397e-03,2.674262025902117423e-03,-2.468184540406192712e-05
1.900000000000000000e+01,1.447427301791228516e+01,-1.368772195792269208e+01,-2.383931870040002787e-01,2.673556956888172541e-03,2.674774627744426307e-03,-2.467291330521401897e-05
