0.000000000000000000e+00,-2.653319115407543904e+01,2.428659961175263859e+01,5.074366093088294782e+00,-1.282329050941900892e-03,-2.582617568067045819e-03,6.567199892178309656e-04
1.000000000000000000e+00,-2.653447340111359409e+01,2.428401691911685845e+01,5.075022797390267293e+00,-1.282165022470938996e-03,-2.582767702275613666e-03,6.566886137494197745e-04
2.000000000000000000e+00,-2.653575548411459906e+01,2.428143407635051787e+01,5.075679470313839481e+00,-1.282000976631128769e-03,-2.582917829180637892e-03,6.566572324137686214e-04
3.000000000000000000e+00,-2.653703740306107761e+01,2.427885108346092835e+01,5.076336111853140487e+00,-1.281836913421920089e-03,-2.583067948779937516e-03,6.566258452104848081e-04
4.000000000000000000e+00,-2.653831915793566054e+01,2.427626794045539427e+01,5.076992722002303893e+00,-1.281672832842761529e-03,-2.583218061071333293e-03,6.565944521391756366e-04
5.000000000000000000e+00,-2.653960074872097508e+01,2.427368464734122711e+01,5.077649300755462392e+00,-1.281508734893103399e-03,-2.583368166052642505e-03,6.565630531994484089e-04
6.000000000000000000e+00,-2.654088217539965200e+01,2.427110120412572769e+01,5.078305848106746900e+00,-1.281344619572395574e-03,-2.583518263721684173e-03,6.565316483909106439e-04
7.000000000000000000e+00,-2.654216343795432564e+01,2.426851761081622172e+01,5.078962364050287448e+00,-1.281180486880088149e-03,-2.583668354076276014e-03,6.565002377131696435e-04
8.000000000000000000e+00,-2.654344453636762324e+01,2.426593386742001712e+01,5.079618848580216728e+00,-1.281016336815631431e-03,-2.583818437114235745e-03,6.564688211658332518e-04
9.000000000000000000e+00,-2.654472547062216847e+01,2.426334997394443249e+01,5.080275301690662992e+00,-1.280852169378476381e-03,-2.583968512833380218e-03,6.564373987485086622e-04
1.000000000000000000e+01,-2.654600624070058856e+01,2.426076593039678997e+01,5.080931723375756270e+00,-1.280687984568074176e-03,-2.584118581231524981e-03,6.564059704608038275e-04
1.100000000000000000e+01,-2.654728684658551074e+01,2.425818173678441170e+01,5.081588113629627479e+00,-1.280523782383875342e-03,-2.584268642306486018e-03,6.563745363023263746e-04
1.200000000000000000e+01,-2.654856728825956225e+01,2.425559739311462337e+01,5.082244472446404870e+00,-1.280359562825332141e-03,-2.584418696056080614e-03,6.563430962726838225e-04
1.300000000000000000e+01,-2.654984756570537030e+01,2.425301289939474358e+01,5.082900799820215809e+00,-1.280195325891895965e-03,-2.584568742478121715e-03,6.563116503714842322e-04
1.400000000000000000e+01,-2.655112767890555503e+01,2.425042825563210513e+01,5.083557095745189436e+00,-1.280031071583019077e-03,-2.584718781570424870e-03,6.562801985983354475e-04
1.500000000000000000e+01,-2.655240762784274722e+01,2.424784346183404082e+01,5.084213360215456667e+00,-1.279866799898152869e-03,-2.584868813330803896e-03,6.562487409528452043e-04
1.600000000000000000e+01,-2.655368741249956344e+01,2.424525851800787635e+01,5.084869593225138651e+00,-1.279702510836751338e-03,-2.585018837757070871e-03,6.562172774346216719e-04
1.700000000000000000e+01,-2.655496703285863092e+01,2.424267342416095516e+01,5.085525794768367192e+00,-1.279538204398265660e-03,-2.585168854847040044e-03,6.561858080432726942e-04
1.800000000000000000e+01,-2.655624648890257333e+01,2.424008818030062784e+01,5.086181964839267877e+00,-1.279373880582148747e-03,-2.585318864598522195e-03,6.561543327784062239e-04
1.900000000000000000e+01,-2.655752578061400371e+01,2.423750278643420586e+01,5.086838103431966296e+00,-1.279209539387854812e-03,-2.585468867009331137e-03,6.561228516396305386e-04
2.000000000000000000e+01,-2.655880490797555638e+01,2.423491724256905755e+01,5.087494210540588924e+00,-1.279045180814836116e-03,-2.585618862077275482e-03,6.560913646265539162e-04
2.100000000000000000e+01,-2.656008387096984080e+01,2.423233154871250150e+01,5.088150286159261348e+00,-1.278880804862546003e-03,-2.585768849800168610e-03,6.560598717387843091e-04
2.200000000000000000e+01,-2.656136266957948777e+01,2.422974570487190604e+01,5.088806330282108270e+00,-1.278716411530438470e-03,-2.585918830175820433e-03,6.560283729759304287e-04
2.300000000000000000e+01,-2.656264130378711030e+01,2.422715971105460042e+01,5.089462342903255276e+00,-1.278552000817966862e-03,-2.586068803202039561e-03,6.559968683376001192e-04
2.400000000000000000e+01,-2.656391977357533207e+01,2.422457356726794941e+01,5.090118324016825291e+00,-1.278387572724584958e-03,-2.586218768876635907e-03,6.559653578234020919e-04
2.500000000000000000e+01,-2.656519807892676610e+01,2.422198727351930003e+01,5.090774273616943013e+00,-1.278223127249746320e-03,-2.586368727197417214e-03,6.559338414329444079e-04
2.600000000000000000e+01,-2.656647621982403962e+01,2.421940082981600995e+01,5.091430191697732255e+00,-1.278058664392904943e-03,-2.586518678162193392e-03,6.559023191658355616e-04
2.700000000000000000e+01,-2.656775419624976209e+01,2.421681423616542972e+01,5.092086078253315939e+00,-1.277894184153515042e-03,-2.586668621768770018e-03,6.558707910216840476e-04
2.800000000000000000e+01,-2.656903200818655719e+01,2.421422749257492768e+01,5.092741933277816102e+00,-1.277729686531031044e-03,-2.586818558014956134e-03,6.558392570000981438e-04
2.900000000000000000e+01,-2.657030965561703439e+01,2.421164059905185084e+01,5.093397756765356554e+00,-1.277565171524906295e-03,-2.586968486898558617e-03,6.558077171006867784e-04
3.000000000000000000e+01,-2.657158713852381027e+01,2.420905355560358174e+01,5.094053548710057555e+00,-1.277400639134595875e-03,-2.587118408417383043e-03,6.557761713230580124e-04
3.100000000000000000e+01,-2.657286445688950494e+01,2.420646636223747095e+01,5.094709309106042916e+00,-1.277236089359553997e-03,-2.587268322569235852e-03,6.557446196668204486e-04
3.200000000000000000e+01,-2.657414161069673142e+01,2.420387901896090099e+01,5.095365037947431119e+00,-1.277071522199234440e-03,-2.587418229351922186e-03,6.557130621315826902e-04
3.300000000000000000e+01,-2.657541859992810984e+01,2.420129152578122955e+01,5.096020735228345089e+00,-1.276906937653092718e-03,-2.587568128763247186e-03,6.556814987169534486e-04
3.400000000000000000e+01,-2.657669542456624612e+01,2.419870388270582851e+01,5.096676400942904195e+00,-1.276742335720582608e-03,-2.587718020801015126e-03,6.556499294225412184e-04
3.500000000000000000e+01,-2.657797208459375682e+01,2.419611608974208039e+01,5.097332035085229585e+00,-1.276577716401159192e-03,-2.587867905463031581e-03,6.556183542479548194e-04
3.600000000000000000e+01,-2.657924857999325141e+01,2.419352814689736064e+01,5.097987637649439741e+00,-1.276413079694276682e-03,-2.588017782747098657e-03,6.555867731928025294e-04
3.700000000000000000e+01,-2.658052491074734647e+01,2.419094005417904469e+01,5.098643208629654922e+00,-1.276248425599390375e-03,-2.588167652651020192e-03,6.555551862566934935e-04
3.800000000000000000e+01,-2.658180107683865501e+01,2.418835181159452574e+01,5.099298748019992722e+00,-1.276083754115954483e-03,-2.588317515172600461e-03,6.555235934392358811e-04
3.900000000000000000e+01,-2.658307707824977939e+01,2.418576341915116856e+01,5.099954255814572512e+00,-1.275919065243424303e-03,-2.588467370309639401e-03,6.554919947400386204e-04
4.000000000000000000e+01,-2.658435291496334330e+01,2.418317487685636280e+01,5.100609732007513664e+00,-1.275754358981254482e-03,-2.588617218059941286e-03,6.554603901587104228e-04
4.100000000000000000e+01,-2.658562858696194198e+01,2.418058618471750876e+01,5.101265176592930217e+00,-1.275589635328900099e-03,-2.588767058421306919e-03,6.554287796948598914e-04
4.200000000000000000e+01,-2.658690409422819911e+01,2.417799734274198542e+01,5.101920589564941544e+00,-1.275424894285816018e-03,-2.588916891391537540e-03,6.553971633480959545e-04
4.300000000000000000e+01,-2.658817943674471351e+01,2.417540835093719309e+01,5.102575970917665238e+00,-1.275260135851457536e-03,-2.589066716968435253e-03,6.553655411180271066e-04
4.400000000000000000e+01,-2.658945461449410175e+01,2.417281920931051431e+01,5.103231320645217117e+00,-1.275095360025279081e-03,-2.589216535149798694e-03,6.553339130042622760e-04
4.500000000000000000e+01,-2.659072962745896973e+01,2.417022991786936004e+01,5.103886638741713000e+00,-1.274930566806735952e-03,-2.589366345933428668e-03,6.553022790064099573e-04
4.600000000000000000e+01,-2.659200447562191982e+01,2.416764047662111992e+01,5.104541925201269592e+00,-1.274765756195283444e-03,-2.589516149317125111e-03,6.552706391240791873e-04
4.700000000000000000e+01,-2.659327915896556505e+01,2.416505088557319425e+01,5.105197180018000047e+00,-1.274600928190377071e-03,-2.589665945298687526e-03,6.552389933568784604e-04
4.800000000000000000e+01,-2.659455367747250421e+01,2.416246114473299045e+01,5.105852403186020183e+00,-1.274436082791471046e-03,-2.589815733875915418e-03,6.552073417044168135e-04
4.900000000000000000e+01,-2.659582803112534677e+01,2.415987125410790881e+01,5.106507594699446706e+00,-1.274271219998021534e-03,-2.589965515046605687e-03,6.551756841663027410e-04
5.000000000000000000e+01,-2.659710221990670220e+01,2.415728121370536741e+01,5.107162754552390105e+00,-1.274106339809482962e-03,-2.590115288808558271e-03,6.551440207421452798e-04
5.100000000000000000e+01,-2.659837624379916932e+01,2.415469102353276298e+01,5.107817882738967974e+00,-1.273941442225310847e-03,-2.590265055159570503e-03,6.551123514315531412e-04
5.200000000000000000e+01,-2.659965010278535757e+01,2.415210068359752071e+01,5.108472979253290802e+00,-1.273776527244960917e-03,-2.590414814097439719e-03,6.550806762341347114e-04
5.300000000000000000e+01,-2.660092379684786223e+01,2.414951019390704090e+01,5.109128044089474407e+00,-1.273611594867887819e-03,-2.590564565619963688e-03,6.550489951494993524e-04
5.400000000000000000e+01,-2.660219732596929276e+01,2.414691955446874871e+01,5.109783077241628391e+00,-1.273446645093547066e-03,-2.590714309724939310e-03,6.550173081772555587e-04
5.500000000000000000e+01,-2.660347069013224797e+01,2.414432876529006222e+01,5.110438078703865905e+00,-1.273281677921394173e-03,-2.590864046410162620e-03,6.549856153170118250e-04
5.600000000000000000e+01,-2.660474388931933731e+01,2.414173782637840304e+01,5.111093048470300104e+00,-1.273116693350884220e-03,-2.591013775673429650e-03,6.549539165683771879e-04
5.700000000000000000e+01,-2.660601692351314895e+01,2.413914673774118924e+01,5.111747986535039701e+00,-1.272951691381472503e-03,-2.591163497512536870e-03,6.549222119309604673e-04
5.800000000000000000e+01,-2.660728979269629946e+01,2.413655549938584599e+01,5.112402892892198736e+00,-1.272786672012614752e-03,-2.591313211925279879e-03,6.548905014043701579e-04
5.900000000000000000e+01,-2.660856249685137342e+01,2.413396411131981267e+01,5.113057767535885922e+00,-1.272621635243766265e-03,-2.591462918909453409e-03,6.548587849882154047e-04
6.000000000000000000e+01,-2.660983503596098387e+01,2.413137257355050380e+01,5.113712610460211749e+00,-1.272456581074382339e-03,-2.591612618462853061e-03,6.548270626821045938e-04
6.100000000000000000e+01,-2.661110741000772606e+01,2.412878088608536231e+01,5.114367421659286705e+00,-1.272291509503918703e-03,-2.591762310583272267e-03,6.547953344856465453e-04
6.200000000000000000e+01,-2.661237961897419879e+01,2.412618904893182048e+01,5.115022201127219503e+00,-1.272126420531830438e-03,-2.591911995268506626e-03,6.547636003984499704e-04
6.300000000000000000e+01,-2.661365166284299377e+01,2.412359706209730348e+01,5.115676948858119744e+00,-1.271961314157573492e-03,-2.592061672516349571e-03,6.547318604201236890e-04
6.400000000000000000e+01,-2.661492354159671336e+01,2.412100492558926490e+01,5.116331664846097027e+00,-1.271796190380603160e-03,-2.592211342324594534e-03,6.547001145502763042e-04
6.500000000000000000e+01,-2.661619525521795282e+01,2.411841263941513702e+01,5.116986349085257402e+00,-1.271631049200374957e-03,-2.592361004691035812e-03,6.546683627885166359e-04
6.600000000000000000e+01,-2.661746680368931450e+01,2.411582020358236633e+01,5.117641001569709580e+00,-1.271465890616344831e-03,-2.592510659613465537e-03,6.546366051344531785e-04
6.700000000000000000e+01,-2.661873818699338301e+01,2.411322761809839577e+01,5.118295622293561387e+00,-1.271300714627967860e-03,-2.592660307089676708e-03,6.546048415876948605e-04
