0.000000000000000000e+00,-1.240570474191315054e+00,1.890701321774880128e+01,8.640106104634799611e-02,-3.954608497599069669e-03,-4.414830810339258815e-04,4.968577066422020047e-05
1.000000000000000000e+00,-1.244525055652767609e+00,1.890657132294394671e+01,8.645074493494568635e-02,-3.954554396339924303e-03,-4.423065293821001713e-04,4.968200615275306732e-05
2.000000000000000000e+00,-1.248479582926065756e+00,1.890612860468865364e+01,8.650042505789654057e-02,-3.954500121290418363e-03,-4.431299818806102978e-04,4.967823937047000007e-05
3.000000000000000000e+00,-1.252434055837416071e+00,1.890568506297881513e+01,8.655010141292970860e-02,-3.954445672442911258e-03,-4.439534384920084602e-04,4.967447031740784125e-05
4.000000000000000000e+00,-1.256388474213016249e+00,1.890524069781031713e+01,8.659977399777443741e-02,-3.954391049789771073e-03,-4.447768991788426832e-04,4.967069899360351473e-05
5.000000000000000000e+00,-1.260342837879057543e+00,1.890479550917911311e+01,8.664944281016000172e-02,-3.954336253323371096e-03,-4.456003639036564923e-04,4.966692539909398502e-05
6.000000000000000000e+00,-1.264297146661722770e+00,1.890434949708117784e+01,8.669910784781573176e-02,-3.954281283036090687e-03,-4.464238326289889677e-04,4.966314953391623020e-05
7.000000000000000000e+00,-1.268251400387186978e+00,1.890390266151253229e+01,8.674876910847097167e-02,-3.954226138920318746e-03,-4.472473053173745276e-04,4.965937139810728255e-05
8.000000000000000000e+00,-1.272205598881617883e+00,1.890345500246922938e+01,8.679842658985509329e-02,-3.954170820968443308e-03,-4.480707819313436871e-04,4.965559099170414046e-05
9.000000000000000000e+00,-1.276159741971175876e+00,1.890300651994737180e+01,8.684808028969753790e-02,-3.954115329172867149e-03,-4.488942624334224074e-04,4.965180831474387009e-05
1.000000000000000000e+01,-1.280113829482013132e+00,1.890255721394307997e+01,8.689773020572773288e-02,-3.954059663525993050e-03,-4.497177467861326384e-04,4.964802336726348341e-05
1.100000000000000000e+01,-1.284067861240274944e+00,1.890210708445252408e+01,8.694737633567524437e-02,-3.954003824020231594e-03,-4.505412349519925894e-04,4.964423614930001268e-05
1.200000000000000000e+01,-1.288021837072098164e+00,1.890165613147191692e+01,8.699701867726952753e-02,-3.953947810648000306e-03,-4.513647268935167835e-04,4.964044666089047664e-05
1.300000000000000000e+01,-1.291975756803612763e+00,1.890120435499749618e+01,8.704665722824021790e-02,-3.953891623401720179e-03,-4.521882225732162743e-04,4.963665490207189401e-05
1.400000000000000000e+01,-1.295929620260941384e+00,1.890075175502554217e+01,8.709629198631689551e-02,-3.953835262273820879e-03,-4.530117219535991337e-04,4.963286087288128353e-05
1.500000000000000000e+01,-1.299883427270197123e+00,1.890029833155237426e+01,8.714592294922920979e-02,-3.953778727256735542e-03,-4.538352249971701812e-04,4.962906457335567747e-05
1.600000000000000000e+01,-1.303837177657488189e+00,1.889984408457434384e+01,8.719555011470685180e-02,-3.953722018342905112e-03,-4.546587316664318511e-04,4.962526600353212166e-05
1.700000000000000000e+01,-1.307790871248914355e+00,1.889938901408784488e+01,8.724517348047949872e-02,-3.953665135524776601e-03,-4.554822419238844090e-04,4.962146516344776359e-05
1.800000000000000000e+01,-1.311744507870567178e+00,1.889893312008931403e+01,8.729479304427695263e-02,-3.953608078794800494e-03,-4.563057557320256271e-04,4.961766205313970329e-05
1.900000000000000000e+01,-1.315698087348530887e+00,1.889847640257520922e+01,8.734440880382904338e-02,-3.953550848145435080e-03,-4.571292730533512718e-04,4.961385667264516278e-05
2.000000000000000000e+01,-1.319651609508882384e+00,1.889801886154204524e+01,8.739402075686554527e-02,-3.953493443569143853e-03,-4.579527938503554830e-04,4.961004902200143185e-05
2.100000000000000000e+01,-1.323605074177691243e+00,1.889756049698635820e+01,8.744362890111634368e-02,-3.953435865058397246e-03,-4.587763180855303951e-04,4.960623910124588835e-05
2.200000000000000000e+01,-1.327558481181018823e+00,1.889710130890474105e+01,8.749323323431135169e-02,-3.953378112605675232e-03,-4.595998457213664617e-04,4.960242691041599148e-05
2.300000000000000000e+01,-1.331511830344919600e+00,1.889664129729379738e+01,8.754283375418051016e-02,-3.953320186203459520e-03,-4.604233767203527814e-04,4.959861244954932917e-05
2.400000000000000000e+01,-1.335465121495440055e+00,1.889618046215018765e+01,8.759243045845377384e-02,-3.953262085844243962e-03,-4.612469110449764469e-04,4.959479571868356389e-05
2.500000000000000000e+01,-1.339418354458619564e+00,1.889571880347060784e+01,8.764202334486122237e-02,-3.953203811520523275e-03,-4.620704486577233584e-04,4.959097671785649364e-05
2.600000000000000000e+01,-1.343371529060490399e+00,1.889525632125178944e+01,8.769161241113285210e-02,-3.953145363224802589e-03,-4.628939895210774642e-04,4.958715544710600451e-05
2.700000000000000000e+01,-1.347324645127076170e+00,1.889479301549049595e+01,8.774119765499878432e-02,-3.953086740949595702e-03,-4.637175335975212494e-04,4.958333190647012489e-05
2.800000000000000000e+01,-1.351277702484393828e+00,1.889432888618353346e+01,8.779077907418916804e-02,-3.953027944687419019e-03,-4.645410808495356266e-04,4.957950609598699837e-05
2.900000000000000000e+01,-1.355230700958452994e+00,1.889386393332775071e+01,8.784035666643415230e-02,-3.952968974430802820e-03,-4.653646312395998824e-04,4.957567801569484986e-05
3.000000000000000000e+01,-1.359183640375255075e+00,1.889339815692002489e+01,8.788993042946395551e-02,-3.952909830172278254e-03,-4.661881847301913516e-04,4.957184766563208043e-05
3.100000000000000000e+01,-1.363136520560794374e+00,1.889293155695727222e+01,8.793950036100883771e-02,-3.952850511904386875e-03,-4.670117412837859598e-04,4.956801504583715893e-05
3.200000000000000000e+01,-1.367089341341058306e+00,1.889246413343644448e+01,8.798906645879905897e-02,-3.952791019619678915e-03,-4.678353008628577891e-04,4.956418015634867619e-05
3.300000000000000000e+01,-1.371042102542025853e+00,1.889199588635455029e+01,8.803862872056497646e-02,-3.952731353310708941e-03,-4.686588634298792413e-04,4.956034299720537211e-05
3.400000000000000000e+01,-1.374994803989669334e+00,1.889152681570860537e+01,8.808818714403694738e-02,-3.952671512970041927e-03,-4.694824289473206584e-04,4.955650356844608145e-05
3.500000000000000000e+01,-1.378947445509953074e+00,1.889105692149568583e+01,8.813774172694535669e-02,-3.952611498590248053e-03,-4.703059973776507557e-04,4.955266187010974740e-05
3.600000000000000000e+01,-1.382900026928833848e+00,1.889058620371288910e+01,8.818729246702065871e-02,-3.952551310163907039e-03,-4.711295686833363514e-04,4.954881790223542834e-05
3.700000000000000000e+01,-1.386852548072262437e+00,1.889011466235736592e+01,8.823683936199332167e-02,-3.952490947683607279e-03,-4.719531428268425289e-04,4.954497166486233173e-05
3.800000000000000000e+01,-1.390805008766180517e+00,1.888964229742629897e+01,8.828638240959386929e-02,-3.952430411141942372e-03,-4.727767197706323117e-04,4.954112315802972603e-05
3.900000000000000000e+01,-1.394757408836523327e+00,1.888916910891690293e+01,8.833592160755288081e-02,-3.952369700531518058e-03,-4.736002994771668258e-04,4.953727238177704230e-05
4.000000000000000000e+01,-1.398709748109218332e+00,1.888869509682643155e+01,8.838545695360094934e-02,-3.952308815844940947e-03,-4.744238819089052457e-04,4.953341933614379973e-05
4.100000000000000000e+01,-1.402662026410185669e+00,1.888822026115218478e+01,8.843498844546872351e-02,-3.952247757074832391e-03,-4.752474670283046861e-04,4.952956402116965977e-05
4.200000000000000000e+01,-1.406614243565337929e+00,1.888774460189149451e+01,8.848451608088685194e-02,-3.952186524213818081e-03,-4.760710547978202556e-04,4.952570643689437876e-05
4.300000000000000000e+01,-1.410566399400580373e+00,1.888726811904171754e+01,8.853403985758608041e-02,-3.952125117254534983e-03,-4.768946451799050031e-04,4.952184658335784180e-05
4.400000000000000000e+01,-1.414518493741811822e+00,1.888679081260027459e+01,8.858355977329715469e-02,-3.952063536189623534e-03,-4.777182381370097546e-04,4.951798446060006950e-05
4.500000000000000000e+01,-1.418470526414922217e+00,1.888631268256460061e+01,8.863307582575087606e-02,-3.952001781011736312e-03,-4.785418336315832764e-04,4.951412006866116378e-05
4.600000000000000000e+01,-1.422422497245795059e+00,1.888583372893217671e+01,8.868258801267810132e-02,-3.951939851713532834e-03,-4.793654316260722746e-04,4.951025340758138921e-05
4.700000000000000000e+01,-1.426374406060306521e+00,1.888535395170052666e+01,8.873209633180968725e-02,-3.951877748287679556e-03,-4.801890320829207992e-04,4.950638447740109843e-05
4.800000000000000000e+01,-1.430326252684325672e+00,1.888487335086720265e+01,8.878160078087654616e-02,-3.951815470726853345e-03,-4.810126349645709484e-04,4.950251327816079994e-05
4.900000000000000000e+01,-1.434278036943712920e+00,1.888439192642979947e+01,8.883110135760965975e-02,-3.951753019023739738e-03,-4.818362402334623270e-04,4.949863980990110390e-05
5.000000000000000000e+01,-1.438229758664323343e+00,1.888390967838595103e+01,8.888059805974000971e-02,-3.951690393171030345e-03,-4.826598478520321002e-04,4.949476407266276275e-05
5.100000000000000000e+01,-1.442181417672002919e+00,1.888342660673332318e+01,8.893009088499867487e-02,-3.951627593161425450e-03,-4.834834577827151563e-04,4.949088606648665092e-05
5.200000000000000000e+01,-1.446133013792591404e+00,1.888294271146962799e+01,8.897957983111669245e-02,-3.951564618987635745e-03,-4.843070699879435648e-04,4.948700579141376480e-05
5.300000000000000000e+01,-1.450084546851921008e+00,1.888245799259260238e+01,8.902906489582521066e-02,-3.951501470642378860e-03,-4.851306844301470642e-04,4.948312324748523630e-05
5.400000000000000000e+01,-1.454036016675816612e+00,1.888197245010003300e+01,8.907854607685539161e-02,-3.951438148118381968e-03,-4.859543010717526823e-04,4.947923843474231933e-05
5.500000000000000000e+01,-1.457987423090095547e+00,1.888148608398973849e+01,8.912802337193842517e-02,-3.951374651408380047e-03,-4.867779198751846824e-04,4.947535135322642363e-05
