0.000000000000000000e+00,-2.909175016464752161e+01,-8.406551690676733912e+00,8.433020565646367483e-01,8.536926018594904932e-04,-2.995901018931049035e-03,4.226321420288647857e-05
1.000000000000000000e+00,-2.909089631702849488e+01,-8.409547546881976032e+00,8.433443152851949343e-01,8.540026346302026375e-04,-2.995811386239610741e-03,4.225422683967214679e-05
2.000000000000000000e+00,-2.909004215938140092e+01,-8.412543313438598958e+00,8.433865650181695539e-01,8.543126579768940817e-04,-2.995721721700889822e-03,4.224523903585950576e-05
3.000000000000000000e+00,-2.908918769171567575e+01,-8.415538990314761492e+00,8.434288057631198487e-01,8.546226718964319152e-04,-2.995632025315974386e-03,4.223625079154155293e-05
4.000000000000000000e+00,-2.908833291404075183e+01,-8.418534577478617109e+00,8.434710375196058374e-01,8.549326763856825769e-04,-2.995542297085953404e-03,4.222726210681134671e-05
5.000000000000000000e+00,-2.908747782636605805e+01,-8.421530074898317508e+00,8.435132602871868723e-01,8.552426714415125057e-04,-2.995452537011914114e-03,4.221827298176193200e-05
6.000000000000000000e+00,-2.908662242870101977e+01,-8.424525482542025046e+00,8.435554740654227501e-01,8.555526570607883572e-04,-2.995362745094947658e-03,4.220928341648635365e-05
7.000000000000000000e+00,-2.908576672105509076e+01,-8.427520800377893195e+00,8.435976788538731563e-01,8.558626332403767873e-04,-2.995272921336143875e-03,4.220029341107769044e-05
8.000000000000000000e+00,-2.908491070343769280e+01,-8.430516028374082538e+00,8.436398746520982206e-01,8.561725999771445600e-04,-2.995183065736592171e-03,4.219130296562902788e-05
9.000000000000000000e+00,-2.908405437585828324e+01,-8.433511166498753653e+00,8.436820614596577395e-01,8.564825572679583311e-04,-2.995093178297383689e-03,4.218231208023346507e-05
1.000000000000000000e+01,-2.908319773832630872e+01,-8.436506214720065344e+00,8.437242392761120646e-01,8.567925051096848647e-04,-2.995003259019610436e-03,4.217332075498409432e-05
1.100000000000000000e+01,-2.908234079085121238e+01,-8.439501173006179968e+00,8.437664081010212147e-01,8.571024434991907082e-04,-2.994913307904364854e-03,4.216432898997403504e-05
1.200000000000000000e+01,-2.908148353344245862e+01,-8.442496041325261658e+00,8.438085679339454304e-01,8.574123724333426256e-04,-2.994823324952738518e-03,4.215533678529637953e-05
1.300000000000000000e+01,-2.908062596610949768e+01,-8.445490819645474545e+00,8.438507187744452853e-01,8.577222919090074895e-04,-2.994733310165825606e-03,4.214634414104425399e-05
1.400000000000000000e+01,-2.907976808886179398e+01,-8.448485507934980987e+00,8.438928606220809092e-01,8.580322019230518472e-04,-2.994643263544718124e-03,4.213735105731078462e-05
1.500000000000000000e+01,-2.907890990170880485e+01,-8.451480106161953998e+00,8.439349934764129868e-01,8.583421024723421376e-04,-2.994553185090512420e-03,4.212835753418909081e-05
1.600000000000000000e+01,-2.907805140466000893e+01,-8.454474614294555934e+00,8.439771173370026469e-01,8.586519935537452334e-04,-2.994463074804303536e-03,4.211936357177231233e-05
1.700000000000000000e+01,-2.907719259772485998e+01,-8.457469032300954481e+00,8.440192322034101302e-01,8.589618751641274648e-04,-2.994372932687186083e-03,4.211036917015356179e-05
1.800000000000000000e+01,-2.907633348091283665e+01,-8.460463360149319101e+00,8.440613380751966766e-01,8.592717473003546203e-04,-2.994282758740258576e-03,4.210137432942598573e-05
1.900000000000000000e+01,-2.907547405423341402e+01,-8.463457597807824584e+00,8.441034349519227487e-01,8.595816099592930304e-04,-2.994192552964616491e-03,4.209237904968272389e-05
