0.000000000000000000e+00,-1.756645157282300806e-01,9.659910118824405201e-01,2.022251612712026056e-04,-1.722857157049218629e-02,-3.015071218794761632e-03,-5.861283850800270107e-08
1.000000000000000000e+00,-1.928659624890680935e-01,9.628253447605192861e-01,2.021670272407251150e-04,-1.717342920442717011e-02,-3.316100272627419115e-03,-5.765661741739095476e-08
2.000000000000000000e+00,-2.100095917072605511e-01,9.593591532428016322e-01,2.021098451777957365e-04,-1.711293961287872409e-02,-3.616103621713609700e-03,-5.670897196816993728e-08
3.000000000000000000e+00,-2.270900658598956068e-01,9.555935121374753427e-01,2.020536063014876109e-04,-1.704712252025341462e-02,-3.914983123128894585e-03,-5.577031234104243327e-08
4.000000000000000000e+00,-2.441020681048337859e-01,9.515295941969011961e-01,2.019983014218972885e-04,-1.697599956223182563e-02,-4.212641038320366453e-03,-5.484104627472327397e-08
5.000000000000000000e+00,-2.610403041874400087e-01,9.471686696926812088e-01,2.019439209426877250e-04,-1.689959427651490514e-02,-4.508980074182325319e-03,-5.392157886503401453e-08
6.000000000000000000e+00,-2.778995043375540597e-01,9.425121059497770792e-01,2.018904548638287926e-04,-1.681793209255557503e-02,-4.803903423884105760e-03,-5.301231236966506892e-08
7.000000000000000000e+00,-2.946744251556878691e-01,9.375613668399357392e-01,2.018378927845319436e-04,-1.673104032028356267e-02,-5.097314807420597754e-03,-5.211364601617983705e-08
8.000000000000000000e+00,-3.113598514874498235e-01,9.323180122347138887e-01,2.017862239063756950e-04,-1.663894813783246482e-02,-5.389118511856278750e-03,-5.122597581124925976e-08
9.000000000000000000e+00,-3.279505982851984025e-01,9.267836974184263665e-01,2.017354370366203321e-04,-1.654168657827872341e-02,-5.679219431233906330e-03,-5.034969435415381174e-08
1.000000000000000000e+01,-3.444415124559487285e-01,9.209601724613627471e-01,2.016855205917061141e-04,-1.643928851540363625e-02,-5.967523106119447182e-03,-4.948519065541029537e-08
1.100000000000000000e+01,-3.608274746945543399e-01,9.148492815536539702e-01,2.016364626009321348e-04,-1.633178864849008788e-02,-6.253935762755209217e-03,-4.863284995712591325e-08
