

*******************************************************************************
Ephemeris / API_USER Fri Dec 17 03:23:03 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Saturn (699)                    {source: sat427l_merged_DE438}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2000-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2001-Dec-01 00:00:00.0000 TDB
Step-size       : 7000 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2451546.700000000, A.D. 2000-Jan-03 04:48:00.0000,  6.391983021724303E+00,  6.573791038010921E+00, -3.686953430810501E-01, -4.291117489918124E-03,  3.879273302747168E-03,  1.027556880349546E-04,
2451546.800000000, A.D. 2000-Jan-03 07:12:00.0000,  6.391553896328206E+00,  6.574178952688417E+00, -3.686850666556138E-01, -4.291390281710009E-03,  3.879020106060798E-03,  1.027728779036218E-04,
2451546.900000000, A.D. 2000-Jan-03 09:36:00.0000,  6.391124743696541E+00,  6.574566842008901E+00, -3.686747884963700E-01, -4.291662221480983E-03,  3.878766209845307E-03,  1.027903424811534E-04,
2451547.000000000, A.D. 2000-Jan-03 12:00:00.0000,  6.390695563906301E+00,  6.574954705914930E+00, -3.686645085813361E-01, -4.291933491218153E-03,  3.878511845348261E-03,  1.028079829249219E-04,
2451547.100000000, A.D. 2000-Jan-03 14:24:00.0000,  6.390266357012725E+00,  6.575342544365935E+00, -3.686542268949859E-01, -4.292204326945897E-03,  3.878257115660938E-03,  1.028257692753955E-04,
2451547.200000000, A.D. 2000-Jan-03 16:48:00.0000,  6.389837123048459E+00,  6.575730357325488E+00, -3.686439434217610E-01, -4.292474933541637E-03,  3.878002006363496E-03,  1.028437282168635E-04,
2451547.300000000, A.D. 2000-Jan-03 19:12:00.0000,  6.389407862029290E+00,  6.576118144751681E+00, -3.686336581417056E-01, -4.292745438808592E-03,  3.877746430502191E-03,  1.028619163943534E-04,
2451547.400000000, A.D. 2000-Jan-03 21:36:00.0000,  6.388978573962754E+00,  6.576505906592300E+00, -3.686233710287916E-01, -4.293015879564765E-03,  3.877490276580499E-03,  1.028803947173307E-04,
2451547.500000000, A.D. 2000-Jan-04 00:00:00.0000,  6.388549258856991E+00,  6.576893642784547E+00, -3.686130820515808E-01, -4.293286209988041E-03,  3.877233451105654E-03,  1.028992073205460E-04,
2451547.600000000, A.D. 2000-Jan-04 02:24:00.0000,  6.388119916727732E+00,  6.577281353258827E+00, -3.686027911758055E-01, -4.293556331084037E-03,  3.876975917792776E-03,  1.029183640463065E-04,
2451547.700000000, A.D. 2000-Jan-04 04:48:00.0000,  6.387690547601093E+00,  6.577669037946018E+00, -3.685924983683863E-01, -4.293826145154001E-03,  3.876717724489796E-03,  1.029378311487632E-04,
2451547.800000000, A.D. 2000-Jan-04 07:12:00.0000,  6.387261151509848E+00,  6.578056696785644E+00, -3.685822036013831E-01, -4.294095629574832E-03,  3.876458988493999E-03,  1.029575444788506E-04,
2451547.900000000, A.D. 2000-Jan-04 09:36:00.0000,  6.386831728482669E+00,  6.578444329729275E+00, -3.685719068529929E-01, -4.294364892905300E-03,  3.876199814978764E-03,  1.029774551584228E-04,
2451548.000000000, A.D. 2000-Jan-04 12:00:00.0000,  6.386402278532255E+00,  6.578831936734176E+00, -3.685616081034877E-01, -4.294634119947297E-03,  3.875940207076873E-03,  1.029975715552654E-04,
2451548.100000000, A.D. 2000-Jan-04 14:24:00.0000,  6.385972801654835E+00,  6.579219517752690E+00, -3.685513073297740E-01, -4.294903450742794E-03,  3.875680062826995E-03,  1.030179525525441E-04,
2451548.200000000, A.D. 2000-Jan-04 16:48:00.0000,  6.385543297836218E+00,  6.579607072722450E+00, -3.685410045008107E-01, -4.295172947722779E-03,  3.875419194886011E-03,  1.030386952732554E-04,
2451548.300000000, A.D. 2000-Jan-04 19:12:00.0000,  6.385113767061969E+00,  6.579994601561456E+00, -3.685306995757860E-01, -4.295442542184949E-03,  3.875157421020898E-03,  1.030598856400113E-04,
2451548.400000000, A.D. 2000-Jan-04 21:36:00.0000,  6.384684209329865E+00,  6.580382104171490E+00, -3.685203925066513E-01, -4.295712071423557E-03,  3.874894594524996E-03,  1.030815856472647E-04,
2451548.500000000, A.D. 2000-Jan-05 00:00:00.0000,  6.384254624657665E+00,  6.580769580442555E+00, -3.685100832408422E-01, -4.295981300105747E-03,  3.874630638490408E-03,  1.031038176773972E-04,
2451548.600000000, A.D. 2000-Jan-05 02:24:00.0000,  6.383825013088637E+00,  6.581157030263183E+00, -3.684997717267996E-01, -4.296249967683783E-03,  3.874365606975391E-03,  1.031265370247637E-04,
2451548.700000000, A.D. 2000-Jan-05 04:48:00.0000,  6.383395374689133E+00,  6.581544453534214E+00, -3.684894579206656E-01, -4.296517890777661E-03,  3.874099685615202E-03,  1.031496388246183E-04,
2451548.800000000, A.D. 2000-Jan-05 07:12:00.0000,  6.382965709536297E+00,  6.581931850178964E+00, -3.684791417904679E-01, -4.296785045251043E-03,  3.873833122695894E-03,  1.031729987383808E-04,
2451548.900000000, A.D. 2000-Jan-05 09:36:00.0000,  6.382536017701077E+00,  6.582319220144576E+00, -3.684688233155013E-01, -4.297051573401107E-03,  3.873566130476859E-03,  1.031965234749010E-04,
2451549.000000000, A.D. 2000-Jan-05 12:00:00.0000,  6.382106299234322E+00,  6.582706563394234E+00, -3.684585024812936E-01, -4.297317720785870E-03,  3.873298808816184E-03,  1.032201850487415E-04,
2451549.100000000, A.D. 2000-Jan-05 14:24:00.0000,  6.381676554160833E+00,  6.583093879894315E+00, -3.684481792725755E-01, -4.297583748990884E-03,  3.873031122725974E-03,  1.032440258601535E-04,
2451549.200000000, A.D. 2000-Jan-05 16:48:00.0000,  6.381246782481332E+00,  6.583481169601868E+00, -3.684378536670038E-01, -4.297849870134073E-03,  3.872762926761410E-03,  1.032681412459328E-04,
2451549.300000000, A.D. 2000-Jan-05 19:12:00.0000,  6.380816984179324E+00,  6.583868432455289E+00, -3.684275256309137E-01, -4.298116211939334E-03,  3.872493997121984E-03,  1.032926598641576E-04,
2451549.400000000, A.D. 2000-Jan-05 21:36:00.0000,  6.380387159231046E+00,  6.584255668367176E+00, -3.684171951165002E-01, -4.298382785366403E-03,  3.872224042606746E-03,  1.033177346566480E-04,
2451549.500000000, A.D. 2000-Jan-06 00:00:00.0000,  6.379957307618900E+00,  6.584642877219358E+00, -3.684068620604753E-01, -4.298649457429564E-03,  3.871952764304061E-03,  1.033435094483975E-04,
2451549.600000000, A.D. 2000-Jan-06 02:24:00.0000,  6.379527429344346E+00,  6.585030058868254E+00, -3.683965263880342E-01, -4.298915987401473E-03,  3.871679944775113E-03,  1.033700752381431E-04,
2451549.700000000, A.D. 2000-Jan-06 04:48:00.0000,  6.379097524435948E+00,  6.585417213151434E+00, -3.683861880171839E-01, -4.299182084097546E-03,  3.871405426621472E-03,  1.033974844241541E-04,
2451549.800000000, A.D. 2000-Jan-06 07:12:00.0000,  6.378667592951365E+00,  6.585804339893982E+00, -3.683758468625691E-01, -4.299447464665274E-03,  3.871129119642834E-03,  1.034257513138604E-04,
2451549.900000000, A.D. 2000-Jan-06 09:36:00.0000,  6.378237634976971E+00,  6.586191438912946E+00, -3.683655028381378E-01, -4.299711823822645E-03,  3.870850940952679E-03,  1.034548810409759E-04,
2451550.000000000, A.D. 2000-Jan-06 12:00:00.0000,  6.377807650633200E+00,  6.586578510017736E+00, -3.683551558580442E-01, -4.299974782699340E-03,  3.870570832420382E-03,  1.034848584297757E-04,
2451550.100000000, A.D. 2000-Jan-06 14:24:00.0000,  6.377377640081869E+00,  6.586965553016071E+00, -3.683448058403594E-01, -4.300235897653852E-03,  3.870288827492074E-03,  1.035156163547473E-04,
2451550.200000000, A.D. 2000-Jan-06 16:48:00.0000,  6.376947603530701E+00,  6.587352567725261E+00, -3.683344527131131E-01, -4.300494702686787E-03,  3.870005088102924E-03,  1.035470218322401E-04,
2451550.300000000, A.D. 2000-Jan-06 19:12:00.0000,  6.376517541232911E+00,  6.587739553985842E+00, -3.683240964210031E-01, -4.300750763437998E-03,  3.869719918081959E-03,  1.035788749009691E-04,
2451550.400000000, A.D. 2000-Jan-06 21:36:00.0000,  6.376087453481049E+00,  6.588126511675966E+00, -3.683137369318892E-01, -4.301003738596256E-03,  3.869433765095008E-03,  1.036109136379178E-04,
2451550.500000000, A.D. 2000-Jan-07 00:00:00.0000,  6.375657340594199E+00,  6.588513440725126E+00, -3.683033742423531E-01, -4.301253451512809E-03,  3.869147202548584E-03,  1.036428295525312E-04,
2451550.600000000, A.D. 2000-Jan-07 02:24:00.0000,  6.375227202897804E+00,  6.588900341124215E+00, -3.682930083807840E-01, -4.301499962197622E-03,  3.868860870989620E-03,  1.036743028023681E-04,
2451550.700000000, A.D. 2000-Jan-07 04:48:00.0000,  6.374797040697635E+00,  6.589287212927254E+00, -3.682826394058343E-01, -4.301743604649426E-03,  3.868575371610410E-03,  1.037050584355744E-04,
2451550.800000000, A.D. 2000-Jan-07 07:12:00.0000,  6.374366854253891E+00,  6.589674056241086E+00, -3.682722673988552E-01, -4.301984939243588E-03,  3.868291139957949E-03,  1.037349260075606E-04,
2451550.900000000, A.D. 2000-Jan-07 09:36:00.0000,  6.373936643765371E+00,  6.590060871204046E+00, -3.682618924515837E-01, -4.302224602947514E-03,  3.868008364530387E-03,  1.037638688198636E-04,
2451551.000000000, A.D. 2000-Jan-07 12:00:00.0000,  6.373506409369784E+00,  6.590447657961558E+00, -3.682515146535584E-01, -4.302463175379799E-03,  3.867727012524295E-03,  1.037919596269937E-04,
2451551.100000000, A.D. 2000-Jan-07 14:24:00.0000,  6.373076151151049E+00,  6.590834416647724E+00, -3.682411340832845E-01, -4.302701130201339E-03,  3.867446894298423E-03,  1.038193425863153E-04,
2451551.200000000, A.D. 2000-Jan-07 16:48:00.0000,  6.372645869154978E+00,  6.591221147371747E+00, -3.682307508025909E-01, -4.302938750028441E-03,  3.867167715858889E-03,  1.038461990937820E-04,
2451551.300000000, A.D. 2000-Jan-07 19:12:00.0000,  6.372215563407806E+00,  6.591607850211346E+00, -3.682203648548906E-01, -4.303176159782644E-03,  3.866889152083898E-03,  1.038727116213418E-04,
2451551.400000000, A.D. 2000-Jan-07 21:36:00.0000,  6.371785233931457E+00,  6.591994525212960E+00, -3.682099762667626E-01, -4.303413312899226E-03,  3.866610916241897E-03,  1.038990268087552E-04,
2451551.500000000, A.D. 2000-Jan-08 00:00:00.0000,  6.371354880758846E+00,  6.592381172399496E+00, -3.681995850534018E-01, -4.303650058237868E-03,  3.866332831171551E-03,  1.039252238436675E-04,
2451551.600000000, A.D. 2000-Jan-08 02:24:00.0000,  6.370924503938086E+00,  6.592767791781745E+00, -3.681891912251441E-01, -4.303886257483124E-03,  3.866054824035566E-03,  1.039513257181770E-04,
2451551.700000000, A.D. 2000-Jan-08 04:48:00.0000,  6.370494103528322E+00,  6.593154383365914E+00, -3.681787947913665E-01, -4.304121828671845E-03,  3.865776864640719E-03,  1.039773346644561E-04,
2451551.800000000, A.D. 2000-Jan-08 07:12:00.0000,  6.370063679594963E+00,  6.593540947154906E+00, -3.681683957610326E-01, -4.304356720894062E-03,  3.865498911304748E-03,  1.040032593992068E-04,
2451551.900000000, A.D. 2000-Jan-08 09:36:00.0000,  6.369633232208963E+00,  6.593927483146221E+00, -3.681579941416468E-01, -4.304590866787908E-03,  3.865220899357880E-03,  1.040291192370424E-04,
2451552.000000000, A.D. 2000-Jan-08 12:00:00.0000,  6.369202761450247E+00,  6.594313991330657E+00, -3.681475899387610E-01, -4.304824151682995E-03,  3.864942764902434E-03,  1.040549311811408E-04,
2451552.100000000, A.D. 2000-Jan-08 14:24:00.0000,  6.368772267412755E+00,  6.594700471693973E+00, -3.681371831569826E-01, -4.305056411652158E-03,  3.864664475293054E-03,  1.040806951255349E-04,
2451552.200000000, A.D. 2000-Jan-08 16:48:00.0000,  6.368341750208628E+00,  6.595086924221066E+00, -3.681267738021529E-01, -4.305287449836590E-03,  3.864386048381989E-03,  1.041063855125364E-04,
2451552.300000000, A.D. 2000-Jan-08 19:12:00.0000,  6.367911209970538E+00,  6.595473348901847E+00, -3.681163618842460E-01, -4.305517055758740E-03,  3.864107570902948E-03,  1.041319432312667E-04,
2451552.400000000, A.D. 2000-Jan-08 21:36:00.0000,  6.367480646851871E+00,  6.595859745739787E+00, -3.681059474215009E-01, -4.305745032491952E-03,  3.863829234012498E-03,  1.041572591148686E-04,
2451552.500000000, A.D. 2000-Jan-09 00:00:00.0000,  6.367050061022016E+00,  6.596246114763158E+00, -3.680955304456248E-01, -4.305971280093053E-03,  3.863551328103688E-03,  1.041821818354027E-04,
2451552.600000000, A.D. 2000-Jan-09 02:24:00.0000,  6.366619452651490E+00,  6.596632456030119E+00, -3.680851110032208E-01, -4.306195869355317E-03,  3.863274153524806E-03,  1.042065677944457E-04,
2451552.700000000, A.D. 2000-Jan-09 04:48:00.0000,  6.366188821897377E+00,  6.597018769626972E+00, -3.680746891538196E-01, -4.306418987685219E-03,  3.862997962441714E-03,  1.042303065228754E-04,
2451552.800000000, A.D. 2000-Jan-09 07:12:00.0000,  6.365758168894716E+00,  6.597405055659705E+00, -3.680642649649493E-01, -4.306640881309095E-03,  3.862722882374865E-03,  1.042533551003982E-04,
2451552.900000000, A.D. 2000-Jan-09 09:36:00.0000,  6.365327493754591E+00,  6.597791314242051E+00, -3.680538385059365E-01, -4.306861769239080E-03,  3.862448959251049E-03,  1.042757100454336E-04,
2451553.000000000, A.D. 2000-Jan-09 12:00:00.0000,  6.364896796568549E+00,  6.598177545490468E+00, -3.680434098456885E-01, -4.307081825514335E-03,  3.862176202388724E-03,  1.042973830048952E-04,
2451553.100000000, A.D. 2000-Jan-09 14:24:00.0000,  6.364466077412660E+00,  6.598563749520719E+00, -3.680329790512752E-01, -4.307301185101076E-03,  3.861904591071029E-03,  1.043183977504888E-04,
2451553.200000000, A.D. 2000-Jan-09 16:48:00.0000,  6.364035336351614E+00,  6.598949926446008E+00, -3.680225461873083E-01, -4.307519941256797E-03,  3.861634100566643E-03,  1.043387768053829E-04,
2451553.300000000, A.D. 2000-Jan-09 19:12:00.0000,  6.363604573442183E+00,  6.599336076378227E+00, -3.680121113168568E-01, -4.307738165016023E-03,  3.861364733143034E-03,  1.043585269803492E-04,
2451553.400000000, A.D. 2000-Jan-09 21:36:00.0000,  6.363173788733258E+00,  6.599722199431183E+00, -3.680016745031446E-01, -4.307955951672985E-03,  3.861096521977236E-03,  1.043776403740556E-04,
2451553.500000000, A.D. 2000-Jan-10 00:00:00.0000,  6.362742982261203E+00,  6.600108295722112E+00, -3.679912358100836E-01, -4.308173459667666E-03,  3.860829493134774E-03,  1.043961160412439E-04,
2451553.600000000, A.D. 2000-Jan-10 02:24:00.0000,  6.362312154043627E+00,  6.600494365367903E+00, -3.679807953000389E-01, -4.308390897858077E-03,  3.860563603052466E-03,  1.044139905817838E-04,
2451553.700000000, A.D. 2000-Jan-10 04:48:00.0000,  6.361881304077685E+00,  6.600880408475607E+00, -3.679703530290370E-01, -4.308608450299713E-03,  3.860298696186548E-03,  1.044313543531914E-04,
2451553.800000000, A.D. 2000-Jan-10 07:12:00.0000,  6.361450432347326E+00,  6.601266425131804E+00, -3.679599090419934E-01, -4.308826184654508E-03,  3.860034529500926E-03,  1.044483328330665E-04,
2451553.900000000, A.D. 2000-Jan-10 09:36:00.0000,  6.361019538837232E+00,  6.601652415398201E+00, -3.679494633715560E-01, -4.309044021302328E-03,  3.859770866964616E-03,  1.044650368032596E-04,
2451554.000000000, A.D. 2000-Jan-10 12:00:00.0000,  6.360588623545977E+00,  6.602038379316431E+00, -3.679390160415252E-01, -4.309261763998799E-03,  3.859507537761984E-03,  1.044815354153903E-04,
2451554.100000000, A.D. 2000-Jan-10 14:24:00.0000,  6.360157686496954E+00,  6.602424316914098E+00, -3.679285670706898E-01, -4.309479124856671E-03,  3.859244455096495E-03,  1.044978490723352E-04,
2451554.200000000, A.D. 2000-Jan-10 16:48:00.0000,  6.359726727743767E+00,  6.602810228218130E+00, -3.679181164799190E-01, -4.309695800775961E-03,  3.858981692920271E-03,  1.045139163857441E-04,
2451554.300000000, A.D. 2000-Jan-10 19:12:00.0000,  6.359295747368443E+00,  6.603196113270425E+00, -3.679076642998629E-01, -4.309911533651435E-03,  3.858719468620903E-03,  1.045296078576538E-04,
2451554.400000000, A.D. 2000-Jan-10 21:36:00.0000,  6.358864745471849E+00,  6.603581972141402E+00, -3.678972105769831E-01, -4.310126230475907E-03,  3.858458131408996E-03,  1.045447405842204E-04,
2451554.500000000, A.D. 2000-Jan-11 00:00:00.0000,  6.358433722152354E+00,  6.603967804938798E+00, -3.678867553763051E-01, -4.310340033339192E-03,  3.858198053073202E-03,  1.045591390362573E-04,
2451554.600000000, A.D. 2000-Jan-11 02:24:00.0000,  6.358002677484260E+00,  6.604353611803026E+00, -3.678762987772973E-01, -4.310553266511953E-03,  3.857939499357792E-03,  1.045726969906663E-04,
2451554.700000000, A.D. 2000-Jan-11 04:48:00.0000,  6.357571611504511E+00,  6.604739392893089E+00, -3.678658408655233E-01, -4.310766335271290E-03,  3.857682572766475E-03,  1.045853992500828E-04,
2451554.800000000, A.D. 2000-Jan-11 07:12:00.0000,  6.357140524209594E+00,  6.605125148370004E+00, -3.678553817237989E-01, -4.310979629397008E-03,  3.857427214513959E-03,  1.045973129696239E-04,
2451554.900000000, A.D. 2000-Jan-11 09:36:00.0000,  6.356709415560853E+00,  6.605510878382068E+00, -3.678449214250077E-01, -4.311193452435210E-03,  3.857173235680160E-03,  1.046085654293625E-04,
2451555.000000000, A.D. 2000-Jan-11 12:00:00.0000,  6.356278285495564E+00,  6.605896583054037E+00, -3.678344600274418E-01, -4.311407976520967E-03,  3.856920362867752E-03,  1.046193160147692E-04,
2451555.100000000, A.D. 2000-Jan-11 14:24:00.0000,  6.355847133941406E+00,  6.606282262481510E+00, -3.678239975732175E-01, -4.311623219835222E-03,  3.856668297528289E-03,  1.046297229671687E-04,
2451555.200000000, A.D. 2000-Jan-11 16:48:00.0000,  6.355415960831758E+00,  6.606667916731837E+00, -3.678135340901734E-01, -4.311839055133813E-03,  3.856416784521657E-03,  1.046399080209514E-04,
2451555.300000000, A.D. 2000-Jan-11 19:12:00.0000,  6.354984766117869E+00,  6.607053545851459E+00, -3.678030695969109E-01, -4.312055266148498E-03,  3.856165666534066E-03,  1.046499321391001E-04,
2451555.400000000, A.D. 2000-Jan-11 21:36:00.0000,  6.354553549773042E+00,  6.607439149876381E+00, -3.677926041089025E-01, -4.312271644371151E-03,  3.855914887036749E-03,  1.046598008854104E-04,
2451555.500000000, A.D. 2000-Jan-12 00:00:00.0000,  6.354122311788865E+00,  6.607824728839747E+00, -3.677821376424978E-01, -4.312488019572134E-03,  3.855664434066590E-03,  1.046694961286751E-04,
2451555.600000000, A.D. 2000-Jan-12 02:24:00.0000,  6.353691052175219E+00,  6.608210282774157E+00, -3.677716702163969E-01, -4.312704200178259E-03,  3.855414311553168E-03,  1.046789881669538E-04,
2451555.700000000, A.D. 2000-Jan-12 04:48:00.0000,  6.353259770961518E+00,  6.608595811714464E+00, -3.677612018532661E-01, -4.312919990679495E-03,  3.855164564589059E-03,  1.046882258872647E-04,
2451555.800000000, A.D. 2000-Jan-12 07:12:00.0000,  6.352828468197877E+00,  6.608981315703797E+00, -3.677507325828031E-01, -4.313135160254258E-03,  3.854915322671121E-03,  1.046971147077124E-04,
2451555.900000000, A.D. 2000-Jan-12 09:36:00.0000,  6.352397143956457E+00,  6.609366794803346E+00, -3.677402624465189E-01, -4.313349523056178E-03,  3.854666813656123E-03,  1.047055168237588E-04,
2451556.000000000, A.D. 2000-Jan-12 12:00:00.0000,  6.351965798323455E+00,  6.609752249101079E+00, -3.677297915011737E-01, -4.313562983295984E-03,  3.854419343630878E-03,  1.047132660483844E-04,
2451556.100000000, A.D. 2000-Jan-12 14:24:00.0000,  6.351534431389853E+00,  6.610137678719268E+00, -3.677193198213973E-01, -4.313775547162264E-03,  3.854173291344956E-03,  1.047201722551444E-04,
2451556.200000000, A.D. 2000-Jan-12 16:48:00.0000,  6.351103043238710E+00,  6.610523083820880E+00, -3.677088475014667E-01, -4.313987377525919E-03,  3.853929084463121E-03,  1.047260370700277E-04,
2451556.300000000, A.D. 2000-Jan-12 19:12:00.0000,  6.350671633926782E+00,  6.610908464611367E+00, -3.676983746544079E-01, -4.314198841463157E-03,  3.853687129689113E-03,  1.047306917977306E-04,
2451556.400000000, A.D. 2000-Jan-12 21:36:00.0000,  6.350240203464230E+00,  6.611293821331642E+00, -3.676879014065886E-01, -4.314410494490674E-03,  3.853447712556378E-03,  1.047340459741639E-04,
2451556.500000000, A.D. 2000-Jan-13 00:00:00.0000,  6.349808751799737E+00,  6.611679154241473E+00, -3.676774278879704E-01, -4.314622990956846E-03,  3.853210915528862E-03,  1.047361212904398E-04,
2451556.600000000, A.D. 2000-Jan-13 02:24:00.0000,  6.349377278816859E+00,  6.612064463597655E+00, -3.676669542206221E-01, -4.314836958162037E-03,  3.852976599995751E-03,  1.047370504185234E-04,
2451556.700000000, A.D. 2000-Jan-13 04:48:00.0000,  6.348945784342337E+00,  6.612449749634038E+00, -3.676564805091832E-01, -4.315052892342446E-03,  3.852744458603450E-03,  1.047370415732046E-04,
2451556.800000000, A.D. 2000-Jan-13 07:12:00.0000,  6.348514268161878E+00,  6.612835012548637E+00, -3.676460068355982E-01, -4.315271116463027E-03,  3.852514093807583E-03,  1.047363341606123E-04,
2451556.900000000, A.D. 2000-Jan-13 09:36:00.0000,  6.348082730037209E+00,  6.613220252497381E+00, -3.676355332574379E-01, -4.315491790608757E-03,  3.852285066044315E-03,  1.047351738854493E-04,
