

*******************************************************************************
Ephemeris / API_USER Fri Dec 17 03:22:30 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mercury (199)                   {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2000-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2001-Dec-01 00:00:00.0000 TDB
Step-size       : 7000 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2451548.100000000, A.D. 2000-Jan-04 14:24:00.0000, -6.947035553971524E-02, -4.637568780288334E-01, -3.172529311034938E-02,  2.224277881106842E-02, -2.344432342095050E-03, -2.232078003959340E-03,
2451548.200000000, A.D. 2000-Jan-04 16:48:00.0000, -6.724517808522021E-02, -4.639845900030655E-01, -3.194803360076859E-02,  2.226066300627344E-02, -2.209788522610241E-03, -2.222720437287231E-03,
2451548.300000000, A.D. 2000-Jan-04 19:12:00.0000, -6.501824440367446E-02, -4.641988320335579E-01, -3.216983492537328E-02,  2.227790324450643E-02, -2.075033709233379E-03, -2.213294697559591E-03,
2451548.400000000, A.D. 2000-Jan-04 21:36:00.0000, -6.278961892332595E-02, -4.643995930935194E-01, -3.239069026980082E-02,  2.229449887197203E-02, -1.940169354113581E-03, -2.203800843394250E-03,
2451548.500000000, A.D. 2000-Jan-05 00:00:00.0000, -6.055936613863684E-02, -4.645868623014338E-01, -3.261059282547862E-02,  2.231044921817551E-02, -1.805196910637990E-03, -2.194238931977415E-03,
2451548.600000000, A.D. 2000-Jan-05 02:24:00.0000, -5.832755061195559E-02, -4.647606289211952E-01, -3.282953578948179E-02,  2.232575359587698E-02, -1.670117833668327E-03, -2.184609019078786E-03,
2451548.700000000, A.D. 2000-Jan-05 04:48:00.0000, -5.609423697519382E-02, -4.649208823622679E-01, -3.304751236439216E-02,  2.234041130104594E-02, -1.534933579778249E-03, -2.174911159066774E-03,
2451548.800000000, A.D. 2000-Jan-05 07:12:00.0000, -5.385948993150762E-02, -4.650676121798686E-01, -3.326451575815897E-02,  2.235442161281595E-02, -1.399645607491532E-03, -2.165145404923807E-03,
2451548.900000000, A.D. 2000-Jan-05 09:36:00.0000, -5.162337425698337E-02, -4.652008080751741E-01, -3.348053918396110E-02,  2.236778379343977E-02, -1.264255377521131E-03, -2.155311808261726E-03,
2451549.000000000, A.D. 2000-Jan-05 12:00:00.0000, -4.938595480232810E-02, -4.653204598955518E-01, -3.369557586007076E-02,  2.238049708824464E-02, -1.128764353009132E-03, -2.145410419337294E-03,
2451549.100000000, A.D. 2000-Jan-05 14:24:00.0000, -4.714729649456426E-02, -4.654265576348149E-01, -3.390961900971853E-02,  2.239256072558787E-02, -9.931739997676549E-04, -2.135441287067796E-03,
2451549.200000000, A.D. 2000-Jan-05 16:48:00.0000, -4.490746433872886E-02, -4.655190914335016E-01, -3.412266186096071E-02,  2.240397391681272E-02, -8.574857865207272E-04, -2.125404459046747E-03,
2451549.300000000, A.D. 2000-Jan-05 19:12:00.0000, -4.266652341957713E-02, -4.655980515791779E-01, -3.433469764654712E-02,  2.241473585620462E-02, -7.217011851471724E-04, -2.115299981559715E-03,
2451549.400000000, A.D. 2000-Jan-05 21:36:00.0000, -4.042453890329051E-02, -4.656634285067655E-01, -3.454571960379162E-02,  2.242484572094759E-02, -5.858216709245491E-04, -2.105127899600252E-03,
2451549.500000000, A.D. 2000-Jan-06 00:00:00.0000, -3.818157603918884E-02, -4.657152127988942E-01, -3.475572097444343E-02,  2.243430267108104E-02, -4.498487227741757E-04, -2.094888256885939E-03,
2451549.600000000, A.D. 2000-Jan-06 02:24:00.0000, -3.593770016144707E-02, -4.657533951862784E-01, -3.496469500456031E-02,  2.244310584945692E-02, -3.137838235072836E-04, -2.084581095874567E-03,
2451549.700000000, A.D. 2000-Jan-06 04:48:00.0000, -3.369297669081613E-02, -4.657779665481185E-01, -3.517263494438359E-02,  2.245125438169702E-02, -1.776284600723271E-04, -2.074206457780420E-03,
2451549.800000000, A.D. 2000-Jan-06 07:12:00.0000, -3.144747113634798E-02, -4.657889179125266E-01, -3.537953404821455E-02,  2.245874737615082E-02, -4.138412380349643E-05, -2.063764382590702E-03,
2451549.900000000, A.D. 2000-Jan-06 09:36:00.0000, -2.920124909712505E-02, -4.657862404569783E-01, -3.558538557429241E-02,  2.246558392385347E-02,  9.494768932953282E-05, -2.053254909082088E-03,
2451550.000000000, A.D. 2000-Jan-06 12:00:00.0000, -2.695437626399368E-02, -4.657699255087880E-01, -3.579018278467443E-02,  2.247176309848431E-02,  2.313654784705743E-04, -2.042678074837423E-03,
2451550.100000000, A.D. 2000-Jan-06 14:24:00.0000, -2.470691842130179E-02, -4.657399645456111E-01, -3.599391894511686E-02,  2.247728395632557E-02,  3.678677376245929E-04, -2.032033916262539E-03,
2451550.200000000, A.D. 2000-Jan-06 16:48:00.0000, -2.245894144864066E-02, -4.656963491959694E-01, -3.619658732495870E-02,  2.248214553622155E-02,  5.044529554040136E-04, -2.021322468603239E-03,
2451550.300000000, A.D. 2000-Jan-06 19:12:00.0000, -2.021051132259067E-02, -4.656390712398040E-01, -3.639818119700604E-02,  2.248634685953815E-02,  6.411196147736398E-04, -2.010543765962417E-03,
2451550.400000000, A.D. 2000-Jan-06 21:36:00.0000, -1.796169411847125E-02, -4.655681226090528E-01, -3.659869383741894E-02,  2.248988693012277E-02,  7.778661927941406E-04, -1.999697841317331E-03,
2451550.500000000, A.D. 2000-Jan-07 00:00:00.0000, -1.571255601209466E-02, -4.654834953882532E-01, -3.679811852559952E-02,  2.249276473426462E-02,  9.146911603640736E-04, -1.988784726537038E-03,
2451550.600000000, A.D. 2000-Jan-07 02:24:00.0000, -1.346316328152376E-02, -4.653851818151717E-01, -3.699644854408232E-02,  2.249497924065548E-02,  1.051592981960393E-03, -1.977804452399987E-03,
2451550.700000000, A.D. 2000-Jan-07 04:48:00.0000, -1.121358230883377E-02, -4.652731742814593E-01, -3.719367717842571E-02,  2.249652940035082E-02,  1.188570115377412E-03, -1.966757048611776E-03,
2451550.800000000, A.D. 2000-Jan-07 07:12:00.0000, -8.963879581877748E-03, -4.651474653333325E-01, -3.738979771710579E-02,  2.249741414673145E-02,  1.325621011464183E-03, -1.955642543823081E-03,
2451550.900000000, A.D. 2000-Jan-07 09:36:00.0000, -6.714121696055980E-03, -4.650080476722811E-01, -3.758480345141189E-02,  2.249763239546554E-02,  1.462744113860243E-03, -1.944460965647766E-03,
2451551.000000000, A.D. 2000-Jan-07 12:00:00.0000, -4.464375356089152E-03, -4.648549141558027E-01, -3.777868767534340E-02,  2.249718304447117E-02,  1.599937858729695E-03, -1.933212340681163E-03,
2451551.100000000, A.D. 2000-Jan-07 14:24:00.0000, -2.214707377795182E-03, -4.646880577981631E-01, -3.797144368550933E-02,  2.249606497387936E-02,  1.737200674493579E-03, -1.921896694518540E-03,
2451551.200000000, A.D. 2000-Jan-07 16:48:00.0000,  3.481531013023973E-05, -4.645074717711847E-01, -3.816306478102880E-02,  2.249427704599758E-02,  1.874530981560494E-03, -1.910514051773763E-03,
2451551.300000000, A.D. 2000-Jan-07 19:12:00.0000,  2.284125664329477E-03, -4.643131494050606E-01, -3.835354426343410E-02,  2.249181810527387E-02,  2.011927192055432E-03, -1.899064436098146E-03,
2451551.400000000, A.D. 2000-Jan-07 21:36:00.0000,  4.533156524995293E-03, -4.641050841891972E-01, -3.854287543657534E-02,  2.248868697826134E-02,  2.149387709546781E-03, -1.887547870199504E-03,
2451551.500000000, A.D. 2000-Jan-08 00:00:00.0000,  6.781840614079523E-03, -4.638832697730834E-01, -3.873105160652704E-02,  2.248488247358341E-02,  2.286910928771447E-03, -1.875964375861410E-03,
2451551.600000000, A.D. 2000-Jan-08 02:24:00.0000,  9.030110533498449E-03, -4.636476999671871E-01, -3.891806608149659E-02,  2.248040338189951E-02,  2.424495235358074E-03, -1.864313973962659E-03,
2451551.700000000, A.D. 2000-Jan-08 04:48:00.0000,  1.127789876333467E-02, -4.633983687438809E-01, -3.910391217173496E-02,  2.247524847587145E-02,  2.562139005548295E-03, -1.852596684496956E-03,
2451551.800000000, A.D. 2000-Jan-08 07:12:00.0000,  1.352513766003569E-02, -4.631352702383939E-01, -3.928858318944900E-02,  2.246941651013036E-02,  2.699840605915990E-03, -1.840812526592809E-03,
2451551.900000000, A.D. 2000-Jan-08 09:36:00.0000,  1.577175945460935E-02, -4.628583987497930E-01, -3.947207244871591E-02,  2.246290622124432E-02,  2.837598393084510E-03, -1.828961518533664E-03,
