

*******************************************************************************
Ephemeris / API_USER Fri Dec 17 03:23:23 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Pluto (999)                     {source: plu043_merged}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2000-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2001-Dec-01 00:00:00.0000 TDB
Step-size       : 7000 steps
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : AU-D
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2451548.100000000, A.D. 2000-Jan-04 14:24:00.0000, -9.873087356700239E+00, -2.796639220135449E+01,  5.848435085901097E+00,  3.025002013344288E-03, -1.548772034446201E-03, -7.032240606116300E-04,
2451548.200000000, A.D. 2000-Jan-04 16:48:00.0000, -9.872784834659036E+00, -2.796654702737335E+01,  5.848364805695279E+00,  3.025453721967305E-03, -1.547741869178323E-03, -7.023956909408713E-04,
2451548.300000000, A.D. 2000-Jan-04 19:12:00.0000, -9.872482263049065E+00, -2.796670174859670E+01,  5.848294603505940E+00,  3.025992605958822E-03, -1.546677766044585E-03, -7.016649989139722E-04,
2451548.400000000, A.D. 2000-Jan-04 21:36:00.0000, -9.872179633401430E+00, -2.796685636212831E+01,  5.848224469201035E+00,  3.026613555975433E-03, -1.545589723177175E-03, -7.010391070504926E-04,
2451548.500000000, A.D. 2000-Jan-05 00:00:00.0000, -9.871876937798255E+00, -2.796701086608422E+01,  5.848154391986268E+00,  3.027310669861351E-03, -1.544487971164828E-03, -7.005241273343586E-04,
2451548.600000000, A.D. 2000-Jan-05 02:24:00.0000, -9.871574168949179E+00, -2.796716525961101E+01,  5.848084360509177E+00,  3.028077309596994E-03, -1.543382874187330E-03, -7.001251019955524E-04,
2451548.700000000, A.D. 2000-Jan-05 04:48:00.0000, -9.871271320261805E+00, -2.796731954289421E+01,  5.848014362968665E+00,  3.028906165197031E-03, -1.542284829721580E-03, -6.998459541268897E-04,
2451548.800000000, A.D. 2000-Jan-05 07:12:00.0000, -9.870968385905416E+00, -2.796747371715656E+01,  5.847944387228945E+00,  3.029789325062459E-03, -1.541204167830236E-03, -6.996894488932188E-04,
2451548.900000000, A.D. 2000-Jan-05 09:36:00.0000, -9.870665360867390E+00, -2.796762778464625E+01,  5.847874420936809E+00,  3.030718352184695E-03, -1.540151051044600E-03, -6.996571659053340E-04,
2451549.000000000, A.D. 2000-Jan-05 12:00:00.0000, -9.870362241001706E+00, -2.796778174861522E+01,  5.847804451641082E+00,  3.031684365509148E-03, -1.539135375842639E-03, -6.997494831557357E-04,
2451549.100000000, A.D. 2000-Jan-05 14:24:00.0000, -9.870059023069095E+00, -2.796793561328779E+01,  5.847734466913101E+00,  3.032678125690493E-03, -1.538166676701832E-03, -6.999655727479693E-04,
2451549.200000000, A.D. 2000-Jan-05 16:48:00.0000, -9.869755704768419E+00, -2.796808938381971E+01,  5.847664454467016E+00,  3.033690124411306E-03, -1.537254033675323E-03, -7.003034084956639E-04,
2451549.300000000, A.D. 2000-Jan-05 19:12:00.0000, -9.869452284759010E+00, -2.796824306624834E+01,  5.847594402278754E+00,  3.034710676389161E-03, -1.536405984399602E-03, -7.007597853214671E-04,
2451549.400000000, A.D. 2000-Jan-05 21:36:00.0000, -9.869148762673660E+00, -2.796839666743424E+01,  5.847524298702451E+00,  3.035730013163926E-03, -1.535630441393291E-03, -7.013303502498205E-04,
2451549.500000000, A.D. 2000-Jan-06 00:00:00.0000, -9.868845139122234E+00, -2.796855019499472E+01,  5.847454132583217E+00,  3.036738377736260E-03, -1.534934615450172E-03, -7.020096446609031E-04,
2451549.600000000, A.D. 2000-Jan-06 02:24:00.0000, -9.868541415685776E+00, -2.796870365723014E+01,  5.847383893365143E+00,  3.037726119119480E-03, -1.534324945866309E-03, -7.027911573560092E-04,
2451549.700000000, A.D. 2000-Jan-06 04:48:00.0000, -9.868237594901222E+00, -2.796885706304360E+01,  5.847313571193466E+00,  3.038683785869268E-03, -1.533807038171522E-03, -7.036673878771327E-04,
2451549.800000000, A.D. 2000-Jan-06 07:12:00.0000, -9.867933680236858E+00, -2.796901042185479E+01,  5.847243157009937E+00,  3.039602217668604E-03, -1.533385609960388E-03, -7.046299194254874E-04,
2451549.900000000, A.D. 2000-Jan-06 09:36:00.0000, -9.867629676058719E+00, -2.796916374350880E+01,  5.847172642640430E+00,  3.040472634067918E-03, -1.533064445338043E-03, -7.056695006351419E-04,
2451550.000000000, A.D. 2000-Jan-06 12:00:00.0000, -9.867325587588347E+00, -2.796931703818089E+01,  5.847102020873972E+00,  3.041286719512321E-03, -1.532846358412154E-03, -7.067761353787684E-04,
2451550.100000000, A.D. 2000-Jan-06 14:24:00.0000, -9.867021420852211E+00, -2.796947031627809E+01,  5.847031285532428E+00,  3.042036703827960E-03, -1.532733166175086E-03, -7.079391797126947E-04,
2451550.200000000, A.D. 2000-Jan-06 16:48:00.0000, -9.866717182623375E+00, -2.796962358833850E+01,  5.846960431530179E+00,  3.042715437387579E-03, -1.532725671030403E-03, -7.091474450079725E-04,
2451550.300000000, A.D. 2000-Jan-06 19:12:00.0000, -9.866412880355927E+00, -2.796977686492935E+01,  5.846889454923201E+00,  3.043316460230386E-03, -1.532823653126044E-03, -7.103893062629360E-04,
2451550.400000000, A.D. 2000-Jan-06 21:36:00.0000, -9.866108522112846E+00, -2.796993015654483E+01,  5.846818352947126E+00,  3.043834064472739E-03, -1.533025872563496E-03, -7.116528145507589E-04,
2451550.500000000, A.D. 2000-Jan-07 00:00:00.0000, -9.865804116487961E+00, -2.797008347350461E+01,  5.846747124043866E+00,  3.044263349413294E-03, -1.533330081458892E-03, -7.129258125226959E-04,
2451550.600000000, A.D. 2000-Jan-07 02:24:00.0000, -9.865499672522809E+00, -2.797023682585402E+01,  5.846675767876607E+00,  3.044600268808273E-03, -1.533733045738780E-03, -7.141960518640472E-04,
2451550.700000000, A.D. 2000-Jan-07 04:48:00.0000, -9.865195199619169E+00, -2.797039022326699E+01,  5.846604285332977E+00,  3.044841669868940E-03, -1.534230576461162E-03, -7.154513115853146E-04,
2451550.800000000, A.D. 2000-Jan-07 07:12:00.0000, -9.864890707448129E+00, -2.797054367495238E+01,  5.846532678516423E+00,  3.044985323613331E-03, -1.534817570361966E-03, -7.166795160255081E-04,
2451550.900000000, A.D. 2000-Jan-07 09:36:00.0000, -9.864586205856549E+00, -2.797069718956512E+01,  5.846460950725825E+00,  3.045029946287162E-03, -1.535488059239116E-03, -7.178688514480697E-04,
2451551.000000000, A.D. 2000-Jan-07 12:00:00.0000, -9.864281704771852E+00, -2.797085077512238E+01,  5.846389106423566E+00,  3.044975211653993E-03, -1.536235267701552E-03, -7.190078801223429E-04,
2451551.100000000, A.D. 2000-Jan-07 14:24:00.0000, -9.863977214106045E+00, -2.797100443892616E+01,  5.846317151192391E+00,  3.044821754041352E-03, -1.537051678729622E-03, -7.200856508049080E-04,
2451551.200000000, A.D. 2000-Jan-07 16:48:00.0000, -9.863672743659899E+00, -2.797115818749267E+01,  5.846245091681407E+00,  3.044571162117033E-03, -1.537929106416962E-03, -7.210918045653852E-04,
2451551.300000000, A.D. 2000-Jan-07 19:12:00.0000, -9.863368303028196E+00, -2.797131202648937E+01,  5.846172935541798E+00,  3.044225963457437E-03, -1.538858775192994E-03, -7.220166749403896E-04,
2451551.400000000, A.D. 2000-Jan-07 21:36:00.0000, -9.863063901507010E+00, -2.797146596068020E+01,  5.846100691352851E+00,  3.043789600056927E-03, -1.539831404760298E-03, -7.228513814472514E-04,
2451551.500000000, A.D. 2000-Jan-08 00:00:00.0000, -9.862759548003842E+00, -2.797161999387954E+01,  5.846028368538978E+00,  3.043266395013070E-03, -1.540837299922969E-03, -7.235879155457287E-04,
2451551.600000000, A.D. 2000-Jan-08 02:24:00.0000, -9.862455250951529E+00, -2.797177412891541E+01,  5.845955977278590E+00,  3.042661510706603E-03, -1.541866444431473E-03, -7.242192182013167E-04,
2451551.700000000, A.D. 2000-Jan-08 04:48:00.0000, -9.862151018226763E+00, -2.797192836760219E+01,  5.845883528405623E+00,  3.041980898876317E-03, -1.542908597927164E-03, -7.247392482777522E-04,
2451551.800000000, A.D. 2000-Jan-08 07:12:00.0000, -9.861846857073962E+00, -2.797208271072314E+01,  5.845811033304761E+00,  3.041231243067137E-03, -1.543953395036195E-03, -7.251430410689382E-04,
2451551.900000000, A.D. 2000-Jan-08 09:36:00.0000, -9.861542774035255E+00, -2.797223715802290E+01,  5.845738503801285E+00,  3.040419894003721E-03, -1.544990445638834E-03, -7.254267563717293E-04,
2451552.000000000, A.D. 2000-Jan-08 12:00:00.0000, -9.861238774887285E+00, -2.797239170821005E+01,  5.845665952046677E+00,  3.039554798511323E-03, -1.546009435326901E-03, -7.255877156007309E-04,
2451552.100000000, A.D. 2000-Jan-08 14:24:00.0000, -9.860934864585387E+00, -2.797254635896966E+01,  5.845593390401077E+00,  3.038644422669690E-03, -1.547000225059804E-03, -7.256244275544841E-04,
2451552.200000000, A.D. 2000-Jan-08 16:48:00.0000, -9.860631047215707E+00, -2.797270110698578E+01,  5.845520831313735E+00,  3.037697669943698E-03, -1.547952949039384E-03, -7.255366025590783E-04,
2451552.300000000, A.D. 2000-Jan-08 19:12:00.0000, -9.860327325955760E+00, -2.797285594797352E+01,  5.845448287202650E+00,  3.036723795085708E-03, -1.548858109845970E-03, -7.253251548402653E-04,
2451552.400000000, A.D. 2000-Jan-08 21:36:00.0000, -9.860023703043730E+00, -2.797301087672045E+01,  5.845375770334541E+00,  3.035732314648341E-03, -1.549706669913616E-03, -7.249921931085788E-04,
2451552.500000000, A.D. 2000-Jan-09 00:00:00.0000, -9.859720179756888E+00, -2.797316588713709E+01,  5.845303292706361E+00,  3.034732914982033E-03, -1.550490138472070E-03, -7.245409994836644E-04,
2451552.600000000, A.D. 2000-Jan-09 02:24:00.0000, -9.859416756399272E+00, -2.797332097231558E+01,  5.845230865929492E+00,  3.033735358618598E-03, -1.551200653147334E-03, -7.239759970340306E-04,
2451552.700000000, A.D. 2000-Jan-09 04:48:00.0000, -9.859113432298782E+00, -2.797347612459645E+01,  5.845158501117723E+00,  3.032749389959250E-03, -1.551831055492474E-03, -7.233027063666217E-04,
2451552.800000000, A.D. 2000-Jan-09 07:12:00.0000, -9.858810205813720E+00, -2.797363133564248E+01,  5.845086208780103E+00,  3.031784641192739E-03, -1.552374959816337E-03, -7.225276918670097E-04,
2451552.900000000, A.D. 2000-Jan-09 09:36:00.0000, -9.858507074348649E+00, -2.797378659651911E+01,  5.845013998719661E+00,  3.030850539365406E-03, -1.552826814790744E-03, -7.216584983655326E-04,
2451553.000000000, A.D. 2000-Jan-09 12:00:00.0000, -9.858204034379488E+00, -2.797394189778065E+01,  5.844941879938874E+00,  3.029956215509624E-03, -1.553181957447280E-03, -7.207035791873069E-04,
2451553.100000000, A.D. 2000-Jan-09 14:24:00.0000, -9.857901081487526E+00, -2.797409722956149E+01,  5.844869860552757E+00,  3.029110416709448E-03, -1.553436659323730E-03, -7.196722167347204E-04,
2451553.200000000, A.D. 2000-Jan-09 16:48:00.0000, -9.857598210402070E+00, -2.797425258167151E+01,  5.844797947710166E+00,  3.028321421941690E-03, -1.553588164688239E-03, -7.185744369496693E-04,
2451553.300000000, A.D. 2000-Jan-09 19:12:00.0000, -9.857295415051269E+00, -2.797440794369498E+01,  5.844726147523923E+00,  3.027596962476376E-03, -1.553634720957091E-03, -7.174209192094308E-04,
2451553.400000000, A.D. 2000-Jan-09 21:36:00.0000, -9.856992688620654E+00, -2.797456330509203E+01,  5.844654465010110E+00,  3.026944147551954E-03, -1.553575601630389E-03, -7.162229034246192E-04,
2451553.500000000, A.D. 2000-Jan-10 00:00:00.0000, -9.856690023618810E+00, -2.797471865530214E+01,  5.844582904036696E+00,  3.026369395956950E-03, -1.553411122299550E-03, -7.149920963300772E-04,
2451553.600000000, A.D. 2000-Jan-10 02:24:00.0000, -9.856387411947598E+00, -2.797487398384240E+01,  5.844511467288473E+00,  3.025878395335251E-03, -1.553142498137298E-03, -7.137403718729961E-04,
2451553.700000000, A.D. 2000-Jan-10 04:48:00.0000, -9.856084844988388E+00, -2.797502928040783E+01,  5.844440156256565E+00,  3.025475905450996E-03, -1.552772089171648E-03, -7.124798213651341E-04,
2451553.800000000, A.D. 2000-Jan-10 07:12:00.0000, -9.855782313680336E+00, -2.797518453497547E+01,  5.844368971208080E+00,  3.025165969893743E-03, -1.552303169198046E-03, -7.112227522087343E-04,
2451553.900000000, A.D. 2000-Jan-10 09:36:00.0000, -9.855479808604152E+00, -2.797533973789812E+01,  5.844297911181844E+00,  3.024951710647062E-03, -1.551739973356066E-03, -7.099814057462719E-04,
